var,type,nivel.error,date,mean.y,sd.y
v,231,350,2018-11-22T12:00:00Z,-0.387544266685003,1.01216083527216
v,231,400,2018-11-22T12:00:00Z,-0.949678527672663,0.753628593392654
v,231,450,2018-11-22T12:00:00Z,-0.440911683040711,1.06667671933902
v,231,500,2018-11-22T12:00:00Z,-0.595272756174245,0.270527298920538
v,231,550,2018-11-22T12:00:00Z,-0.951652664933474,0.176287767652235
v,231,600,2018-11-22T12:00:00Z,-2.56907236821705,0.187703391564305
v,231,650,2018-11-22T12:00:00Z,-2.14927587914539,0.152336068408413
v,233,300,2018-11-22T12:00:00Z,1.89896562912193,0.437761323760346
v,231,800,2018-11-22T12:00:00Z,0.41925833808475,0.68659192208327
v,231,850,2018-11-22T12:00:00Z,0.189777686424839,0.708924748633511
v,231,900,2018-11-22T12:00:00Z,0.261935706188297,1.04424254845033
v,231,950,2018-11-22T12:00:00Z,0.37999056318904,0.936862923936712
v,231,1000,2018-11-22T12:00:00Z,0.403880877694601,0.430789122989639
v,231,750,2018-11-22T12:00:00Z,0.726522793621292,0.279621143285556
v,231,700,2018-11-22T12:00:00Z,0.804778580473333,0.26603975390228
v,233,350,2018-11-22T12:00:00Z,1.34003238136464,0.182102149748244
v,233,250,2018-11-22T12:00:00Z,0.541890152424951,0.509331466579321
t,133,200,2018-11-22T13:00:00Z,-0.672644058742686,0.842610135069787
t,131,350,2018-11-22T13:00:00Z,0.147261831145616,0.225384895907693
t,131,400,2018-11-22T13:00:00Z,0.430531262091108,0.191718808203377
t,131,450,2018-11-22T13:00:00Z,-0.61801577783254,0.236712012032436
t,131,500,2018-11-22T13:00:00Z,-0.356807083632255,0.932428926133082
t,131,550,2018-11-22T13:00:00Z,-0.752048536875232,0.577900928277399
t,131,600,2018-11-22T13:00:00Z,0.0764196216952561,0.166602977788662
t,131,650,2018-11-22T13:00:00Z,-1.30395555104615,1.08325786107976
t,131,700,2018-11-22T13:00:00Z,-0.336925530943172,1.00298006101329
t,131,900,2018-11-22T13:00:00Z,0.588761408657998,0.257259737381358
t,131,850,2018-11-22T13:00:00Z,0.0720589647254743,0.655583828357793
t,131,950,2018-11-22T13:00:00Z,0.425712661666949,0.312705743658885
t,131,1000,2018-11-22T13:00:00Z,0.74322411380234,0.134071721033524
t,131,800,2018-11-22T13:00:00Z,-0.719226288201416,0.6610535448831
t,131,750,2018-11-22T13:00:00Z,-0.098861079393821,0.58636535025725
t,131,250,2018-11-22T13:00:00Z,-0.0417178925206594,0.953858749098444
t,133,250,2018-11-22T13:00:00Z,-1.5258105204091,0.670393652579292
t,133,450,2018-11-22T13:00:00Z,-1.38620788365785,0.694121310376224
u,233,200,2018-11-22T13:00:00Z,-0.731343119593266,1.10933114747967
u,231,350,2018-11-22T13:00:00Z,0.938731318306422,0.590764692402089
u,231,400,2018-11-22T13:00:00Z,1.22235663228355,0.250454571350633
u,231,450,2018-11-22T13:00:00Z,0.802874774510521,0.373612772045054
u,231,500,2018-11-22T13:00:00Z,-0.113379142578226,0.827763311722064
u,231,550,2018-11-22T13:00:00Z,0.0155320301427348,0.520466209046172
u,231,600,2018-11-22T13:00:00Z,0.441281557849694,0.774282276858247
u,231,650,2018-11-22T13:00:00Z,-0.137835504086786,0.587172403281596
u,231,700,2018-11-22T13:00:00Z,-0.03113119675368,1.18765052989412
u,231,900,2018-11-22T13:00:00Z,-0.38040566191929,0.831456617602942
u,231,850,2018-11-22T13:00:00Z,-0.301959386746252,0.456617574276736
u,231,950,2018-11-22T13:00:00Z,-1.06809766693311,0.862305332079391
u,231,1000,2018-11-22T13:00:00Z,-1.13765551027409,0.384106467536641
u,231,800,2018-11-22T13:00:00Z,-0.305234334713379,0.726103055436555
u,231,750,2018-11-22T13:00:00Z,-1.08668771543636,0.36162371627483
u,231,250,2018-11-22T13:00:00Z,0.12958371669967,0.728431108813043
u,233,250,2018-11-22T13:00:00Z,-0.231503751669112,1.84551821667467
u,233,450,2018-11-22T13:00:00Z,-0.0784450174610274,0.229023597863898
v,233,200,2018-11-22T13:00:00Z,0.0116792345604753,0.616091720234765
v,231,350,2018-11-22T13:00:00Z,-1.02531578432134,0.707068888826952
v,231,400,2018-11-22T13:00:00Z,-1.47884229741793,0.493044220944935
v,231,450,2018-11-22T13:00:00Z,-0.118659768441468,0.317366166870278
v,231,500,2018-11-22T13:00:00Z,-0.014858043083347,0.587694643000004
v,231,550,2018-11-22T13:00:00Z,-0.704051966380491,0.848471236482349
v,231,600,2018-11-22T13:00:00Z,0.221799933811549,0.412007780193873
v,231,650,2018-11-22T13:00:00Z,0.211936400523559,1.00027458744243
v,231,700,2018-11-22T13:00:00Z,0.931109671067579,0.255303615883883
v,231,900,2018-11-22T13:00:00Z,0.168740256936498,0.949982566869532
v,231,850,2018-11-22T13:00:00Z,0.282205486263589,0.947172909579776
v,231,950,2018-11-22T13:00:00Z,-0.164698899068218,0.855653619943508
v,231,1000,2018-11-22T13:00:00Z,0.0672852512287154,0.540855624618713
v,231,800,2018-11-22T13:00:00Z,0.191950478550804,1.1242764269793
v,231,750,2018-11-22T13:00:00Z,0.517536936423582,0.795095925628367
v,231,250,2018-11-22T13:00:00Z,-1.02618645200732,0.680133686919539
v,233,250,2018-11-22T13:00:00Z,0.833121114622039,1.19243804433449
v,233,450,2018-11-22T13:00:00Z,-0.848396426330188,0.331901257839251
t,131,250,2018-11-22T14:00:00Z,0.0471794007223434,0.64255286522425
t,131,300,2018-11-22T14:00:00Z,-0.423016202097617,1.15389045299302
t,131,350,2018-11-22T14:00:00Z,-0.580478037155037,0.308879801650651
t,131,400,2018-11-22T14:00:00Z,-0.226053653639685,0.581863758757894
t,131,450,2018-11-22T14:00:00Z,-0.394285845362917,1.30276101501359
t,131,500,2018-11-22T14:00:00Z,0.0119721286234521,0.93826116950714
t,131,550,2018-11-22T14:00:00Z,0.0559745717955089,0.995734437256087
t,131,600,2018-11-22T14:00:00Z,-0.0370189665239247,0.986743644761187
t,131,650,2018-11-22T14:00:00Z,0.294233601344146,0.905207737683396
t,131,700,2018-11-22T14:00:00Z,0.518091407794709,0.907785074598315
t,131,750,2018-11-22T14:00:00Z,-0.0579807592363669,1.25021469292508
t,131,800,2018-11-22T14:00:00Z,0.16470697345418,0.996149493816054
t,131,850,2018-11-22T14:00:00Z,0.387909923906806,0.591988392573278
t,133,650,2018-11-22T14:00:00Z,0.350309828236788,0.521826309530884
u,231,250,2018-11-22T14:00:00Z,0.272483219690368,0.774040901166975
u,231,300,2018-11-22T14:00:00Z,0.202815146315249,1.23086038536931
u,231,350,2018-11-22T14:00:00Z,0.68184528547591,0.582354923228421
u,231,400,2018-11-22T14:00:00Z,0.00751086459947005,0.654953528589824
u,231,450,2018-11-22T14:00:00Z,0.479747704959851,0.903533003091335
u,231,500,2018-11-22T14:00:00Z,-0.485670875149252,0.593812433608775
u,231,550,2018-11-22T14:00:00Z,-0.505303296501673,0.578958039510103
u,231,600,2018-11-22T14:00:00Z,-0.380572387584729,0.558768224882346
u,231,650,2018-11-22T14:00:00Z,-0.400634869285853,0.489537561532571
u,231,700,2018-11-22T14:00:00Z,-0.325344928054655,0.526982972904265
u,231,750,2018-11-22T14:00:00Z,-0.617826637081591,0.295916983358687
u,231,800,2018-11-22T14:00:00Z,-0.650103775773942,0.284792243043327
u,231,850,2018-11-22T14:00:00Z,-0.495294613045655,0.338642535826262
u,233,650,2018-11-22T14:00:00Z,-0.159651390852704,0.628158233406809
v,231,250,2018-11-22T14:00:00Z,0.974670793477098,0.884090949273005
v,231,300,2018-11-22T14:00:00Z,0.0127766840898988,0.411840866738387
v,231,350,2018-11-22T14:00:00Z,0.313687582215366,0.29188819193515
v,231,400,2018-11-22T14:00:00Z,-1.07069227577003,0.423526935448211
v,231,450,2018-11-22T14:00:00Z,-0.175994503981017,0.484161227456879
v,231,500,2018-11-22T14:00:00Z,0.0024228768810364,0.216263061512265
v,231,550,2018-11-22T14:00:00Z,0.346693694400183,0.216030679932091
v,231,600,2018-11-22T14:00:00Z,0.638086133055641,0.310639915733634
v,231,650,2018-11-22T14:00:00Z,1.16379755701695,0.188098373853231
v,231,700,2018-11-22T14:00:00Z,0.496274367566495,0.413011142913937
v,231,750,2018-11-22T14:00:00Z,-0.440265181393425,0.196732385118292
v,231,800,2018-11-22T14:00:00Z,-1.08123076448138,0.411304815124314
v,231,850,2018-11-22T14:00:00Z,-0.946359285622713,0.340271321240855
v,233,650,2018-11-22T14:00:00Z,-0.0663538060055564,0.699126066713876
t,131,250,2018-11-22T15:00:00Z,0.189636757009027,0.437204025913588
t,131,750,2018-11-22T15:00:00Z,-0.219849424038235,0.706358899996356
t,131,800,2018-11-22T15:00:00Z,-0.0273062960338008,0.758359462540571
t,131,700,2018-11-22T15:00:00Z,-0.768397758239153,0.809772542906726
t,131,650,2018-11-22T15:00:00Z,-1.89457979839579,0.589940044803968
t,131,1000,2018-11-22T15:00:00Z,0.154507560091235,0.237340166349953
t,131,950,2018-11-22T15:00:00Z,-0.117568761155421,0.38551580949201
t,131,900,2018-11-22T15:00:00Z,-0.186104099216851,0.448160342065414
t,131,850,2018-11-22T15:00:00Z,-0.310198836632469,0.562620526511813
t,131,400,2018-11-22T15:00:00Z,-2.40646781569216,0.950447440793056
u,231,250,2018-11-22T15:00:00Z,-0.000843461730235437,1.08432462283521
u,231,750,2018-11-22T15:00:00Z,0.50872690366934,1.00075947692145
u,231,800,2018-11-22T15:00:00Z,1.4788461344761,1.31783936664147
u,231,700,2018-11-22T15:00:00Z,0.837996272090304,1.29305957199461
u,231,650,2018-11-22T15:00:00Z,1.15722792380592,0.547206109259079
u,231,1000,2018-11-22T15:00:00Z,1.37452822489498,0.528620742725067
u,231,950,2018-11-22T15:00:00Z,1.42391694168774,0.588226759401301
u,231,900,2018-11-22T15:00:00Z,1.68898450974941,0.752246354748511
u,231,850,2018-11-22T15:00:00Z,1.33764131651312,0.336796872189534
u,231,400,2018-11-22T15:00:00Z,1.78959759570037,0.567647907419372
v,231,250,2018-11-22T15:00:00Z,3.46798593830031,1.69124791544019
v,231,750,2018-11-22T15:00:00Z,-0.77051290009048,0.634529725621085
v,231,800,2018-11-22T15:00:00Z,-0.311045550033763,0.306491688818112
v,231,700,2018-11-22T15:00:00Z,-0.457941323697301,0.434798617557513
v,231,650,2018-11-22T15:00:00Z,-2.24356274697899,0.637236635336793
v,231,1000,2018-11-22T15:00:00Z,0.686648563652955,0.392345046309563
v,231,950,2018-11-22T15:00:00Z,1.13979824910244,0.371798758614604
v,231,900,2018-11-22T15:00:00Z,0.685552115066798,0.318885911435055
v,231,850,2018-11-22T15:00:00Z,-0.162064236364913,0.309014736034791
v,231,400,2018-11-22T15:00:00Z,-1.37113724536856,0.456095848657026
t,131,250,2018-11-22T16:00:00Z,-0.253128836356542,0.165672122146649
t,131,1000,2018-11-22T16:00:00Z,0.431490573107772,0.597325025392133
t,131,950,2018-11-22T16:00:00Z,0.0886680195381408,0.545589787182892
t,131,900,2018-11-22T16:00:00Z,-0.224512348540632,0.465300892094523
t,131,850,2018-11-22T16:00:00Z,-0.506732270164837,0.307439679861687
t,131,800,2018-11-22T16:00:00Z,-0.870690272417424,0.340951379419387
t,131,750,2018-11-22T16:00:00Z,-1.47966895970647,0.348756253363578
u,231,250,2018-11-22T16:00:00Z,0.546303217509583,0.841697758423423
u,231,1000,2018-11-22T16:00:00Z,-0.151308236693166,0.40264264331428
u,231,950,2018-11-22T16:00:00Z,-0.273069109334398,0.258297052546925
u,231,900,2018-11-22T16:00:00Z,0.424629614137791,0.245496602330229
u,231,850,2018-11-22T16:00:00Z,0.363398170752612,0.140629591198026
u,231,800,2018-11-22T16:00:00Z,0.430371686516736,0.167338585929522
u,231,750,2018-11-22T16:00:00Z,-0.0939714228392758,0.257838810448044
v,231,250,2018-11-22T16:00:00Z,-0.550795223795697,0.251439439297075
v,231,1000,2018-11-22T16:00:00Z,0.842952152710239,0.640637949995563
v,231,950,2018-11-22T16:00:00Z,1.53075767019745,0.50157558186994
v,231,900,2018-11-22T16:00:00Z,0.660657545944996,0.489811921622483
v,231,850,2018-11-22T16:00:00Z,0.28181058976243,0.529797297579815
v,231,800,2018-11-22T16:00:00Z,-0.660034527645087,0.483054850288003
v,231,750,2018-11-22T16:00:00Z,-1.11259786146741,0.361407908323751
t,131,250,2018-11-22T17:00:00Z,-0.0459266618804927,0.652944191771
t,131,300,2018-11-22T17:00:00Z,0.115691626114176,0.885552575866715
t,131,400,2018-11-22T17:00:00Z,0.0649056530576879,0.845376864245426
t,131,450,2018-11-22T17:00:00Z,0.062533668588984,1.21682013973591
t,131,350,2018-11-22T17:00:00Z,-0.528311289055887,0.706053316191341
t,131,500,2018-11-22T17:00:00Z,-0.476187290055532,0.838079951043223
t,131,600,2018-11-22T17:00:00Z,-0.195669958784654,0.821176310843383
t,131,550,2018-11-22T17:00:00Z,-0.594042916525193,0.789867431418075
t,131,650,2018-11-22T17:00:00Z,-0.0219715473996284,0.788186751456689
t,131,750,2018-11-22T17:00:00Z,0.477810035310525,0.881238693525549
t,131,700,2018-11-22T17:00:00Z,0.512225849804038,0.637386231987273
t,131,850,2018-11-22T17:00:00Z,0.987120680628075,0.650979138679539
t,131,950,2018-11-22T17:00:00Z,1.23695877902581,0.624168627176349
t,131,900,2018-11-22T17:00:00Z,1.35272848144456,0.557805774845709
t,131,800,2018-11-22T17:00:00Z,0.33179020566124,0.801020384073385
t,131,1000,2018-11-22T17:00:00Z,1.03844746171428,0.578185108560131
u,231,250,2018-11-22T17:00:00Z,0.861343015809535,1.55278501341399
u,231,300,2018-11-22T17:00:00Z,0.425467483197374,0.564419046699642
u,231,400,2018-11-22T17:00:00Z,-0.356434570503296,0.530855510305591
u,231,450,2018-11-22T17:00:00Z,-0.578212391405398,0.738678748381377
u,231,350,2018-11-22T17:00:00Z,0.313849030354942,0.530457445986277
u,231,500,2018-11-22T17:00:00Z,-0.459323327743033,0.919668411769877
u,231,600,2018-11-22T17:00:00Z,-1.38394346721681,0.556053214100282
u,231,550,2018-11-22T17:00:00Z,-0.394213597942135,0.677545133409202
u,231,650,2018-11-22T17:00:00Z,-0.814095825022657,0.373309073584368
u,231,750,2018-11-22T17:00:00Z,0.164270940338815,0.606015919264394
u,231,700,2018-11-22T17:00:00Z,-0.882197375960105,0.413234285116589
u,231,850,2018-11-22T17:00:00Z,0.824071428684453,0.640286235688737
u,231,950,2018-11-22T17:00:00Z,-0.744744008573208,0.40729519577188
u,231,900,2018-11-22T17:00:00Z,-0.30291182210744,0.592410822539418
u,231,800,2018-11-22T17:00:00Z,0.610218533682553,0.406180747566142
u,231,1000,2018-11-22T17:00:00Z,-1.48809398384849,0.306754904407459
v,231,250,2018-11-22T17:00:00Z,0.139687416295178,1.12353236513152
v,231,300,2018-11-22T17:00:00Z,0.0369870750142774,1.00840839734324
v,231,400,2018-11-22T17:00:00Z,-0.113354043606579,0.484200365298378
v,231,450,2018-11-22T17:00:00Z,-0.237682602682905,0.618143406529
v,231,350,2018-11-22T17:00:00Z,0.209179951882096,1.04928339002733
v,231,500,2018-11-22T17:00:00Z,-0.86582879817154,0.454807316150279
v,231,600,2018-11-22T17:00:00Z,-0.966430192087893,0.693091892566975
v,231,550,2018-11-22T17:00:00Z,-0.833254286683279,0.396583308253474
v,231,650,2018-11-22T17:00:00Z,-0.458992724154666,0.598703267144375
v,231,750,2018-11-22T17:00:00Z,0.0700086291135321,0.287613652641086
v,231,700,2018-11-22T17:00:00Z,0.244594300641682,0.30173899786873
v,231,850,2018-11-22T17:00:00Z,0.878063618704996,0.524818259575059
v,231,950,2018-11-22T17:00:00Z,1.42369350691724,0.510857773283222
v,231,900,2018-11-22T17:00:00Z,1.24335840697528,0.521343783880971
v,231,800,2018-11-22T17:00:00Z,0.915189469992786,0.486692081295039
v,231,1000,2018-11-22T17:00:00Z,0.334058997597945,0.493521321551166
t,131,250,2018-11-22T18:00:00Z,-0.20828691231882,1.23567799371941
t,131,400,2018-11-22T18:00:00Z,-0.343141623756682,1.20945554982257
t,131,300,2018-11-22T18:00:00Z,-0.783534788374502,0.700253291486147
t,131,850,2018-11-22T18:00:00Z,0.329636968733727,0.648592913959116
t,131,800,2018-11-22T18:00:00Z,0.0183017726592183,0.681814638865447
t,131,750,2018-11-22T18:00:00Z,-0.173435126471562,1.02213377964155
t,131,650,2018-11-22T18:00:00Z,-0.299430001955266,1.22061204423283
t,131,900,2018-11-22T18:00:00Z,0.298865209407049,0.551064298678644
t,131,700,2018-11-22T18:00:00Z,-0.18526972053337,0.904857502389139
t,131,1000,2018-11-22T18:00:00Z,0.538814590105783,0.587428859681295
t,131,950,2018-11-22T18:00:00Z,0.5134518375907,0.638942024267367
u,231,250,2018-11-22T18:00:00Z,0.640711803976096,1.04671941872214
u,231,400,2018-11-22T18:00:00Z,1.59505887546177,1.14571897901101
u,231,300,2018-11-22T18:00:00Z,1.25533396848759,0.335557062534831
u,231,850,2018-11-22T18:00:00Z,0.526773351482685,0.914211137658208
u,231,800,2018-11-22T18:00:00Z,0.25704426996007,0.4548616702813
u,231,750,2018-11-22T18:00:00Z,0.26259305991013,0.722927820477309
u,231,650,2018-11-22T18:00:00Z,0.2321637824658,0.62979397328739
u,231,900,2018-11-22T18:00:00Z,0.888998058678875,1.14546227900157
u,231,700,2018-11-22T18:00:00Z,0.640386121498964,0.626534449828136
u,231,1000,2018-11-22T18:00:00Z,-0.920993199132707,0.617439812026074
u,231,950,2018-11-22T18:00:00Z,-0.984583415754158,0.677281411571208
v,231,250,2018-11-22T18:00:00Z,0.0254627519982376,1.61476955017981
v,231,400,2018-11-22T18:00:00Z,0.392616448655594,0.446634566047244
v,231,300,2018-11-22T18:00:00Z,-0.29015681594273,0.900486927646417
v,231,850,2018-11-22T18:00:00Z,-0.650423333797941,0.830238825343396
v,231,800,2018-11-22T18:00:00Z,-0.196297466409727,0.679695131401878
v,231,750,2018-11-22T18:00:00Z,0.410900266955394,0.394608821717787
v,231,650,2018-11-22T18:00:00Z,0.162254166154992,0.503398171936338
v,231,900,2018-11-22T18:00:00Z,-0.832811222927762,1.16692603537591
v,231,700,2018-11-22T18:00:00Z,0.155030052001176,0.649099037881496
v,231,1000,2018-11-22T18:00:00Z,-0.727535975981844,0.493517477873087
v,231,950,2018-11-22T18:00:00Z,-0.482622454987535,0.346375400687525
t,131,900,2018-11-22T19:00:00Z,-0.837414077484804,1.0110497096685
t,131,850,2018-11-22T19:00:00Z,-0.720040444110859,0.744235922188084
t,131,800,2018-11-22T19:00:00Z,-0.0474413476625886,0.267024549697213
t,131,700,2018-11-22T19:00:00Z,-0.143449321983293,0.54104909779958
t,131,600,2018-11-22T19:00:00Z,-0.530123256136284,0.39995330424285
t,131,300,2018-11-22T19:00:00Z,-1.04961875094641,0.567892142942884
t,131,350,2018-11-22T19:00:00Z,-0.892028075275748,0.92394692327981
t,131,400,2018-11-22T19:00:00Z,0.3805275425014,0.627732637630414
t,131,450,2018-11-22T19:00:00Z,1.04040382209273,0.594502212190335
t,131,500,2018-11-22T19:00:00Z,-1.1508994922522,0.253575504180091
t,131,550,2018-11-22T19:00:00Z,-1.00781397516529,0.296047136175754
t,131,650,2018-11-22T19:00:00Z,-0.299247719822986,0.607431871930055
t,131,750,2018-11-22T19:00:00Z,-0.105207695415736,0.778855313193575
t,131,950,2018-11-22T19:00:00Z,0.349722264607626,0.84462059476406
t,131,1000,2018-11-22T19:00:00Z,0.556451694827295,0.720418600890142
u,231,900,2018-11-22T19:00:00Z,-0.124252832836686,0.464637342587271
u,231,850,2018-11-22T19:00:00Z,-0.1349430173356,0.371408735410898
u,231,800,2018-11-22T19:00:00Z,-0.357170465887902,0.323640557756519
u,231,700,2018-11-22T19:00:00Z,0.302177639253285,0.779435177641988
u,231,600,2018-11-22T19:00:00Z,0.294064705887624,0.68600373451829
u,231,300,2018-11-22T19:00:00Z,0.844802408740725,0.922380436572033
u,231,350,2018-11-22T19:00:00Z,0.369372345222284,0.564031947792386
u,231,400,2018-11-22T19:00:00Z,0.524372694537486,0.607564395329788
u,231,450,2018-11-22T19:00:00Z,-0.257343216111068,0.51087584146458
u,231,500,2018-11-22T19:00:00Z,1.50992109018588,0.496231137921348
u,231,550,2018-11-22T19:00:00Z,0.563407976588329,0.344505209485362
u,231,650,2018-11-22T19:00:00Z,0.533096724328805,0.583114107079182
u,231,750,2018-11-22T19:00:00Z,0.36386119489705,0.205318054450391
u,231,950,2018-11-22T19:00:00Z,-0.626734525187033,0.425840526879886
u,231,1000,2018-11-22T19:00:00Z,-1.08263965020803,0.179306060086952
v,231,900,2018-11-22T19:00:00Z,-1.02121561409326,0.237539327481864
v,231,850,2018-11-22T19:00:00Z,-1.13934505958832,0.32995363678661
v,231,800,2018-11-22T19:00:00Z,0.262880468449068,0.409809235952937
v,231,700,2018-11-22T19:00:00Z,0.616442782885522,0.283195689172401
v,231,600,2018-11-22T19:00:00Z,-0.707879108911675,0.258691445968743
v,231,300,2018-11-22T19:00:00Z,-0.272751207123154,0.904209429936068
v,231,350,2018-11-22T19:00:00Z,-0.231945278589919,0.810258742286254
v,231,400,2018-11-22T19:00:00Z,-0.199814224763737,0.553658182127412
v,231,450,2018-11-22T19:00:00Z,-0.0480126745709507,0.480768283255829
v,231,500,2018-11-22T19:00:00Z,0.162116606743034,0.267900237189214
v,231,550,2018-11-22T19:00:00Z,-0.779346342174064,0.262233862079389
v,231,650,2018-11-22T19:00:00Z,-0.465303285478243,0.388146112038148
v,231,750,2018-11-22T19:00:00Z,0.138503633317004,0.22524875631431
v,231,950,2018-11-22T19:00:00Z,-0.234576243192541,0.655503890533216
v,231,1000,2018-11-22T19:00:00Z,1.82119848495983,0.128837187645
t,131,550,2018-11-22T20:00:00Z,-0.522199936806952,0.538026704083013
t,131,600,2018-11-22T20:00:00Z,-0.47535345966234,0.389586618505347
t,131,650,2018-11-22T20:00:00Z,-0.355816880342536,0.500672514969368
t,131,700,2018-11-22T20:00:00Z,-0.267269900675963,0.773165625296475
t,131,900,2018-11-22T20:00:00Z,0.130831648907811,0.782191097463609
t,131,850,2018-11-22T20:00:00Z,0.585219023057938,0.540763188719951
t,131,950,2018-11-22T20:00:00Z,0.765421872664022,0.271157368550082
t,131,250,2018-11-22T20:00:00Z,-0.258270762225345,0.827554170090131
t,131,300,2018-11-22T20:00:00Z,-0.359736201514171,0.914775256974183
t,131,350,2018-11-22T20:00:00Z,-0.0586129094526518,0.784337663407273
t,131,400,2018-11-22T20:00:00Z,-0.220300627829223,0.847856112188901
